고객ID,최초거래일,마지막거래일,거래횟수,결제금액,평균거래주기(일),평균거래주기(월),최근구매일경과일
USER_1374,2019-05-18,2019-10-02,40,6900.961,3.5128205128205128,0.1170940170940171,91
USER_1375,2019-04-07,2019-11-30,56,9487.588,4.3090909090909095,0.14363636363636365,32
USER_1376,2019-01-06,2019-03-26,33,5118.51,2.46875,0.08229166666666667,281
USER_1377,2019-01-09,2019-07-14,10,1518.067,20.666666666666668,0.6888888888888889,171
USER_1378,2019-01-04,2019-01-04,32,5201.218,0.0,0.0,362
USER_1379,2019-04-25,2019-12-13,19,1315.865,12.88888888888889,0.42962962962962964,19
USER_1380,2019-06-30,2019-06-30,12,917.37,0.0,0.0,185
USER_1381,2019-05-06,2019-05-07,17,2608.502,0.0625,0.0020833333333333333,239
USER_1382,2019-01-04,2019-11-21,64,10785.335,5.095238095238095,0.16984126984126982,41
USER_1383,2019-01-03,2019-07-07,4,206.67000000000002,61.666666666666664,2.0555555555555554,178
USER_1384,2019-01-17,2019-01-17,1,19.59,,,349
USER_1385,2019-12-21,2019-12-21,2,227.61599999999999,0.0,0.0,11
USER_1386,2019-05-10,2019-05-18,11,924.6220000000001,0.8,0.02666666666666667,228
USER_1387,2019-02-04,2019-07-26,2,51.172000000000004,172.0,5.733333333333333,159
USER_1388,2019-04-19,2019-04-19,19,6240.953,0.0,0.0,257
USER_1389,2019-01-07,2019-07-08,8,824.439,26.0,0.8666666666666667,177
USER_1390,2019-02-06,2019-09-03,39,5900.151,5.5,0.18333333333333332,120
USER_1391,2019-01-31,2019-12-13,29,9429.4,11.285714285714286,0.37619047619047624,19
USER_1392,2019-01-23,2019-01-23,23,4301.825,0.0,0.0,343
USER_1393,2019-03-02,2019-11-19,45,4366.936,5.954545454545454,0.19848484848484846,43
USER_1394,2019-02-01,2019-02-01,26,4386.26,0.0,0.0,334
USER_1395,2019-01-06,2019-01-06,31,7247.676,0.0,0.0,360
USER_1396,2019-05-19,2019-05-19,3,99.19800000000001,0.0,0.0,227
USER_1397,2019-03-29,2019-12-12,35,12084.262,7.588235294117647,0.2529411764705882,20
USER_1398,2019-01-24,2019-01-24,33,4850.31,0.0,0.0,342
USER_1399,2019-04-17,2019-04-17,4,483.793,0.0,0.0,259
USER_1400,2019-06-11,2019-06-11,7,569.66,0.0,0.0,204
USER_1401,2019-09-10,2019-09-11,11,1620.061,0.1,0.0033333333333333335,112
USER_1402,2019-05-15,2019-07-12,8,906.8570000000001,8.285714285714286,0.2761904761904762,173
USER_1403,2019-04-07,2019-04-07,17,3684.263,0.0,0.0,269
USER_1404,2019-05-09,2019-05-10,18,2748.37,0.058823529411764705,0.00196078431372549,236
USER_1405,2019-10-22,2019-10-22,5,434.9,0.0,0.0,71
USER_1406,2019-01-16,2019-01-16,13,1582.747,0.0,0.0,350
USER_1407,2019-05-02,2019-11-21,23,2560.002,9.227272727272727,0.30757575757575756,41
USER_1408,2019-12-13,2019-12-13,1,19.56,,,19
USER_1409,2019-08-11,2019-08-11,3,30.812,0.0,0.0,143
USER_1410,2019-05-12,2019-10-04,7,456.972,24.166666666666668,0.8055555555555556,89
USER_1411,2019-01-19,2019-12-13,95,13403.863,3.4893617021276597,0.11631205673758865,19
USER_1412,2019-03-31,2019-03-31,28,4145.653,0.0,0.0,276
USER_1413,2019-05-25,2019-05-25,3,818.98,0.0,0.0,221
USER_1414,2019-06-09,2019-06-09,5,664.731,0.0,0.0,206
USER_1415,2019-02-11,2019-12-05,50,8000.888,6.061224489795919,0.20204081632653062,27
USER_1416,2019-04-04,2019-10-01,6,1160.181,36.0,1.2,92
USER_1417,2019-07-26,2019-07-26,3,76.747,0.0,0.0,159
USER_1418,2019-04-28,2019-06-20,17,1627.684,3.3125,0.11041666666666666,195
USER_1419,2019-09-06,2019-09-06,33,4476.512,0.0,0.0,117
USER_1420,2019-04-12,2019-04-12,4,513.418,0.0,0.0,264
USER_1421,2019-01-02,2019-01-02,12,1779.8310000000001,0.0,0.0,364
USER_1422,2019-05-23,2019-11-16,19,2776.593,9.833333333333334,0.3277777777777778,46
USER_1423,2019-03-27,2019-10-19,32,4659.922,6.645161290322581,0.22150537634408604,74
USER_1424,2019-01-05,2019-08-29,15,2062.444,16.857142857142858,0.5619047619047619,125
USER_1425,2019-04-11,2019-08-29,12,1510.109,12.727272727272727,0.4242424242424242,125
USER_1426,2019-08-18,2019-11-29,12,1130.1499999999999,9.363636363636363,0.31212121212121213,33
USER_1427,2019-07-10,2019-07-16,11,1373.155,0.6,0.02,169
USER_1428,2019-03-26,2019-04-17,14,1978.383,1.6923076923076923,0.05641025641025641,259
USER_1429,2019-08-31,2019-08-31,19,2537.812,0.0,0.0,123
USER_1430,2019-02-12,2019-09-17,33,3127.962,6.78125,0.22604166666666667,106
USER_1431,2019-03-08,2019-03-08,1,93.47,,,299
USER_1432,2019-04-27,2019-07-16,77,10161.747,1.0526315789473684,0.03508771929824561,169
USER_1433,2019-02-15,2019-09-16,120,17762.769,1.7899159663865547,0.05966386554621849,107
USER_1434,2019-03-20,2019-03-21,12,1574.77,0.09090909090909091,0.0030303030303030303,286
USER_1435,2019-11-12,2019-11-13,45,9842.27,0.022727272727272728,0.0007575757575757576,49
USER_1436,2019-10-14,2019-10-14,10,1528.202,0.0,0.0,79
USER_1437,2019-05-23,2019-05-23,1,30.38,,,223
USER_1438,2019-01-10,2019-10-21,5,555.9879999999999,71.0,2.3666666666666667,72
USER_1439,2019-11-28,2019-11-28,24,3971.02,0.0,0.0,34
USER_1440,2019-02-17,2019-02-17,34,3001.0280000000002,0.0,0.0,318
USER_1441,2019-10-13,2019-10-13,8,745.364,0.0,0.0,80
USER_1442,2019-01-30,2019-06-05,29,3656.445,4.5,0.15,210
USER_1443,2019-08-13,2019-08-13,9,1217.66,0.0,0.0,141
USER_1444,2019-06-20,2019-07-12,13,2504.049,1.8333333333333333,0.06111111111111111,173
USER_1445,2019-04-28,2019-12-19,15,2804.237,16.785714285714285,0.5595238095238095,13
USER_1446,2019-08-04,2019-09-12,13,1533.56,3.25,0.10833333333333334,111
USER_1447,2019-08-26,2019-09-18,6,402.942,4.6,0.15333333333333332,105
USER_1448,2019-04-06,2019-04-06,1,7.5600000000000005,,,270
USER_1449,2019-08-04,2019-12-11,15,1873.142,9.214285714285714,0.3071428571428571,21
USER_1450,2019-12-08,2019-12-08,17,4182.15,0.0,0.0,24
USER_1451,2019-09-14,2019-09-14,21,2484.281,0.0,0.0,109
USER_1452,2019-03-04,2019-05-26,12,950.406,7.545454545454546,0.2515151515151515,220
USER_1453,2019-06-20,2019-10-05,32,3810.904,3.4516129032258065,0.11505376344086021,88
USER_1454,2019-01-31,2019-04-19,2,81.67500000000001,78.0,2.6,257
USER_1455,2019-07-26,2019-08-23,11,904.3720000000001,2.8,0.09333333333333332,131
USER_1456,2019-01-15,2019-08-30,13,2369.682,18.916666666666668,0.6305555555555556,124
USER_1457,2019-04-18,2019-06-12,2,118.293,55.0,1.8333333333333333,203
USER_1458,2019-09-14,2019-09-14,1,69.65,,,109
USER_1459,2019-01-30,2019-11-27,27,5766.338,11.576923076923077,0.3858974358974359,35
USER_1460,2019-07-04,2019-11-28,30,7403.358,5.068965517241379,0.1689655172413793,34
USER_1461,2019-12-13,2019-12-13,6,1998.896,0.0,0.0,19
USER_1462,2019-07-05,2019-07-05,2,49.56,0.0,0.0,180
USER_1463,2019-04-05,2019-04-05,3,533.15,0.0,0.0,271
USER_1464,2019-06-22,2019-10-05,19,2132.738,5.833333333333333,0.19444444444444445,88
USER_1465,2019-04-05,2019-06-20,2,97.997,76.0,2.533333333333333,195
USER_1466,2019-10-23,2019-10-23,1,298.0,,,70
USER_1467,2019-07-29,2019-10-10,53,6079.016,1.4038461538461537,0.04679487179487179,83
