,고객ID,최초거래일,마지막거래일,거래횟수,결제금액,평균거래주기(일),평균거래주기(월),최근구매일경과일,recency,frequency,monetary,score
188,USER_0188,2019-06-27,2019-06-27,5,487.006,0.0,0.0,188,0.4862637362637362,0.012232415902140673,0.006654071221528667,18.0
189,USER_0189,2019-02-28,2019-02-28,4,152.842,0.0,0.0,307,0.15934065934065922,0.009174311926605505,0.002079860955309148,6.0
190,USER_0190,2019-01-01,2019-12-18,26,2753.551,14.04,0.46799999999999997,14,0.9642857142857143,0.0764525993883792,0.03767971553943401,38.0
191,USER_0191,2019-09-06,2019-09-06,17,2551.9249999999997,0.0,0.0,117,0.6813186813186813,0.04892966360856269,0.03491975420566742,27.0
192,USER_0192,2019-10-27,2019-10-27,3,214.19199999999998,0.0,0.0,66,0.8214285714285714,0.006116207951070337,0.0029196515965289305,29.0
193,USER_0193,2019-03-27,2019-12-27,60,9560.539999999999,4.661016949152542,0.1553672316384181,5,0.989010989010989,0.18042813455657494,0.13085731386194432,46.0
194,USER_0194,2019-09-06,2019-09-06,1,156.856,,,117,0.6813186813186813,0.0,0.0021348066706124275,24.0
195,USER_0195,2019-01-15,2019-01-16,7,1391.906,0.16666666666666666,0.005555555555555555,350,0.04120879120879117,0.018348623853211007,0.019040812073032848,3.0
196,USER_0196,2019-10-11,2019-10-11,1,0.9,,,82,0.7774725274725275,0.0,0.0,27.0
197,USER_0197,2019-02-12,2019-12-28,68,8034.917,4.7611940298507465,0.15870646766169155,4,0.9917582417582418,0.20489296636085627,0.10997379442543823,46.0
198,USER_0198,2019-04-07,2019-04-07,4,1456.583,0.0,0.0,269,0.2637362637362637,0.009174311926605505,0.01992614441699653,10.0
199,USER_0199,2019-03-27,2019-11-10,24,3605.774,9.91304347826087,0.33043478260869563,52,0.8598901098901098,0.07033639143730887,0.04934538627508595,34.0
200,USER_0200,2019-02-09,2019-08-31,117,18737.912,1.75,0.058333333333333334,123,0.6648351648351648,0.3547400611620795,0.25648194493924636,45.0
201,USER_0201,2019-07-24,2019-07-24,6,977.39,0.0,0.0,161,0.5604395604395604,0.015290519877675842,0.013366701927379066,21.0
202,USER_0202,2019-02-10,2019-12-11,176,24822.244,1.737142857142857,0.0579047619047619,21,0.945054945054945,0.5351681957186544,0.3397674391800621,64.0
203,USER_0203,2019-01-16,2019-09-30,9,1225.1399999999999,32.125,1.0708333333333333,93,0.7472527472527473,0.024464831804281346,0.016758032511930022,28.0
204,USER_0204,2019-06-07,2019-06-07,4,254.299,0.0,0.0,208,0.43131868131868123,0.009174311926605505,0.003468657028434421,16.0
205,USER_0205,2019-01-12,2019-12-12,65,10836.985,5.21875,0.17395833333333333,20,0.9478021978021978,0.19571865443425077,0.14832995550875422,45.0
206,USER_0206,2019-03-04,2019-07-31,4,341.556,49.666666666666664,1.6555555555555554,154,0.5796703296703296,0.009174311926605505,0.004663076131627813,21.0
207,USER_0207,2019-06-01,2019-07-26,18,2684.552,3.235294117647059,0.10784313725490197,159,0.5659340659340659,0.051987767584097865,0.036735221416312185,23.0
208,USER_0208,2019-11-01,2019-11-03,14,2118.79,0.15384615384615385,0.005128205128205128,59,0.8406593406593407,0.039755351681957186,0.02899077752457972,32.0
209,USER_0209,2019-04-17,2019-12-24,54,7920.753,4.735849056603773,0.15786163522012578,8,0.9807692307692307,0.16207951070336393,0.10841105834126194,44.0
210,USER_0210,2019-07-06,2019-07-06,1,107.10000000000001,,,179,0.510989010989011,0.0,0.0014537207187863234,18.0
211,USER_0211,2019-08-14,2019-09-04,10,2487.478,2.3333333333333335,0.07777777777777778,119,0.6758241758241759,0.027522935779816512,0.034037570221075876,26.0
212,USER_0212,2019-01-18,2019-01-18,3,460.98,0.0,0.0,348,0.04670329670329665,0.006116207951070337,0.006297813825792953,2.0
213,USER_0213,2019-12-10,2019-12-10,8,857.653,0.0,0.0,22,0.9423076923076923,0.021406727828746176,0.01172767972676402,34.0
214,USER_0214,2019-04-04,2019-12-24,29,18789.164,9.428571428571429,0.3142857142857143,8,0.9807692307692307,0.0856269113149847,0.2571835089155104,46.0
215,USER_0215,2019-04-07,2019-08-01,2,242.12,116.0,3.8666666666666667,153,0.5824175824175823,0.0030581039755351682,0.00330194455542031,21.0
216,USER_0216,2019-01-23,2019-10-17,12,1951.675,24.272727272727273,0.8090909090909091,76,0.7939560439560439,0.033639143730886854,0.026703220670342653,30.0
217,USER_0217,2019-06-09,2019-06-10,30,4037.749,0.034482758620689655,0.0011494252873563218,205,0.43956043956043955,0.08868501529051988,0.05525848427412288,20.0
218,USER_0218,2019-03-29,2019-08-17,18,2057.623,8.294117647058824,0.27647058823529413,137,0.6263736263736264,0.051987767584097865,0.028153491882338635,25.0
219,USER_0219,2019-04-19,2019-04-19,3,207.08,0.0,0.0,257,0.29670329670329665,0.006116207951070337,0.002822298849334879,11.0
220,USER_0220,2019-12-22,2019-12-22,33,6649.914,0.0,0.0,10,0.9752747252747253,0.09785932721712538,0.09101515453201812,41.0
221,USER_0221,2019-01-25,2019-01-26,7,1455.643,0.16666666666666666,0.005555555555555555,340,0.06868131868131855,0.018348623853211007,0.0199132772091278,4.0
222,USER_0222,2019-04-07,2019-04-07,4,396.098,0.0,0.0,269,0.2637362637362637,0.009174311926605505,0.005409675335432368,10.0
223,USER_0223,2019-11-20,2019-12-10,16,3028.892,1.3333333333333333,0.04444444444444444,22,0.9423076923076923,0.045871559633027525,0.04144872605197021,36.0
224,USER_0224,2019-08-17,2019-08-17,1,30.59,,,137,0.6263736263736264,0.0,0.00040641212938574326,22.0
225,USER_0225,2019-01-30,2019-01-30,1,14.85,,,336,0.07967032967032961,0.0,0.0001909548401795594,3.0
226,USER_0226,2019-04-29,2019-11-25,78,16591.796,2.727272727272727,0.0909090909090909,37,0.9010989010989011,0.23547400611620797,0.2271047952771105,48.0
227,USER_0227,2019-03-09,2019-09-08,38,4938.844,4.945945945945946,0.16486486486486485,115,0.6868131868131868,0.11314984709480122,0.06759314031079672,30.0
228,USER_0228,2019-10-18,2019-10-18,16,3075.61,0.0,0.0,75,0.7967032967032966,0.045871559633027525,0.0420882262830461,31.0
229,USER_0229,2019-11-24,2019-11-24,2,455.974,0.0,0.0,38,0.8983516483516484,0.0030581039755351682,0.00622928909963246,32.0
230,USER_0230,2019-08-07,2019-08-22,25,3245.036,0.625,0.020833333333333332,132,0.6401098901098901,0.07339449541284403,0.044407417304713634,27.0
231,USER_0231,2019-07-14,2019-07-14,5,763.365,0.0,0.0,171,0.5329670329670328,0.012232415902140673,0.010437016646416327,19.0
232,USER_0232,2019-10-26,2019-10-26,36,4767.15,0.0,0.0,67,0.8186813186813187,0.10703363914373089,0.06524290372801612,35.0
233,USER_0233,2019-03-23,2019-03-23,15,3341.22,0.0,0.0,284,0.2225274725274724,0.04281345565749236,0.04572403381710293,11.0
234,USER_0234,2019-03-02,2019-11-13,124,19561.308,2.0813008130081303,0.06937669376693768,49,0.8681318681318682,0.37614678899082565,0.2677530167374176,53.0
235,USER_0235,2019-05-25,2019-05-25,14,1670.778,0.0,0.0,221,0.39560439560439553,0.039755351681957186,0.022858156746190846,16.0
236,USER_0236,2019-08-07,2019-08-07,11,1735.574,0.0,0.0,147,0.5989010989010989,0.030581039755351678,0.023745118023916635,23.0
237,USER_0237,2019-08-01,2019-08-01,10,1031.432,0.0,0.0,153,0.5824175824175823,0.027522935779816512,0.014106456871678977,22.0
238,USER_0238,2019-05-12,2019-10-24,39,5101.784,4.342105263157895,0.14473684210526316,69,0.8131868131868132,0.1162079510703364,0.06982354759817,35.0
239,USER_0239,2019-03-29,2019-12-13,14,1808.262,19.923076923076923,0.6641025641025641,19,0.9505494505494505,0.039755351681957186,0.024740109093663715,36.0
240,USER_0240,2019-12-20,2019-12-20,13,1932.136,0.0,0.0,12,0.9697802197802198,0.03669724770642202,0.026435760697420187,36.0
241,USER_0241,2019-05-12,2019-09-12,10,326.515,13.666666666666666,0.45555555555555555,111,0.6978021978021978,0.027522935779816512,0.004457187117209121,26.0
242,USER_0242,2019-05-21,2019-05-21,1,37.342,,,225,0.3846153846153846,0.0,0.0004988370097364519,13.0
243,USER_0243,2019-06-07,2019-06-07,19,2110.832,0.0,0.0,208,0.43131868131868123,0.05504587155963303,0.02888184429030381,18.0
244,USER_0244,2019-05-12,2019-07-26,5,445.21999999999997,18.75,0.625,159,0.5659340659340659,0.012232415902140673,0.006082082766206583,20.0
245,USER_0245,2019-04-21,2019-12-20,42,9220.465,5.926829268292683,0.1975609756097561,12,0.9697802197802198,0.1253822629969419,0.12620219075986092,43.0
246,USER_0246,2019-08-05,2019-08-06,8,1206.938,0.14285714285714285,0.0047619047619047615,148,0.596153846153846,0.021406727828746176,0.016508874088922973,22.0
247,USER_0247,2019-05-31,2019-05-31,4,461.49,0.0,0.0,215,0.41208791208791207,0.009174311926605505,0.00630479497048769,15.0
248,USER_0248,2019-04-14,2019-04-14,15,1396.681,0.0,0.0,262,0.28296703296703285,0.04281345565749236,0.019106174751302194,12.0
249,USER_0249,2019-08-28,2019-09-13,18,1886.756,0.9411764705882353,0.03137254901960784,110,0.7005494505494505,0.051987767584097865,0.025814575704778724,27.0
250,USER_0250,2019-07-19,2019-07-19,5,424.16099999999994,0.0,0.0,166,0.5467032967032966,0.012232415902140673,0.005793816244389999,20.0
251,USER_0251,2019-01-05,2019-01-05,4,1257.346,0.0,0.0,361,0.01098901098901095,0.009174311926605505,0.017198884955143132,1.0
252,USER_0252,2019-09-18,2019-09-18,18,2434.464,0.0,0.0,105,0.7142857142857142,0.051987767584097865,0.033311887074317516,28.0
253,USER_0253,2019-06-12,2019-06-12,1,46.17,,,203,0.44505494505494503,0.0,0.0006196792555504412,16.0
254,USER_0254,2019-03-27,2019-08-23,26,16173.976,5.96,0.19866666666666666,131,0.6428571428571428,0.0764525993883792,0.22138545826465006,33.0
255,USER_0255,2019-02-14,2019-05-18,17,2780.278,5.8125,0.19375,228,0.37637362637362637,0.04892966360856269,0.038045568586995225,16.0
256,USER_0256,2019-04-07,2019-04-07,1,71.10000000000001,,,269,0.2637362637362637,0.0,0.0009609340344519765,9.0
257,USER_0257,2019-08-01,2019-11-15,39,7686.42,2.789473684210526,0.09298245614035087,47,0.8736263736263736,0.1162079510703364,0.1052033866162586,38.0
258,USER_0258,2019-08-25,2019-09-30,6,730.662,7.2,0.24000000000000002,93,0.7472527472527473,0.015290519877675842,0.009989361009255602,27.0
259,USER_0259,2019-01-30,2019-06-05,5,742.146,31.5,1.05,210,0.42582417582417575,0.012232415902140673,0.010146559961558258,16.0
260,USER_0260,2019-07-15,2019-07-15,3,609.251,0.0,0.0,170,0.5357142857142856,0.006116207951070337,0.008327424227819007,19.0
261,USER_0261,2019-01-20,2019-01-20,3,455.54699999999997,0.0,0.0,346,0.05219780219780212,0.006116207951070337,0.006223444102015494,2.0
262,USER_0262,2019-12-23,2019-12-23,22,4011.026,0.0,0.0,9,0.978021978021978,0.06422018348623852,0.05489268598063769,38.0
263,USER_0263,2019-09-23,2019-10-23,12,2028.285,2.727272727272727,0.0909090909090909,70,0.8104395604395604,0.033639143730886854,0.027751898111644163,31.0
264,USER_0264,2019-07-16,2019-07-16,3,401.78700000000003,0.0,0.0,169,0.5384615384615384,0.006116207951070337,0.005487549320076204,19.0
265,USER_0265,2019-06-13,2019-06-13,8,1132.687,0.0,0.0,202,0.44780219780219777,0.021406727828746176,0.015492487863964371,17.0
266,USER_0266,2019-03-20,2019-07-17,42,6052.261,2.902439024390244,0.09674796747967479,168,0.5412087912087912,0.1253822629969419,0.08283417008056049,26.0
267,USER_0267,2019-05-21,2019-11-27,7,1847.38,31.666666666666668,1.0555555555555556,35,0.9065934065934066,0.018348623853211007,0.025275576580269025,33.0
268,USER_0268,2019-04-19,2019-04-19,8,677.037,0.0,0.0,257,0.29670329670329665,0.021406727828746176,0.009255314177382564,11.0
269,USER_0269,2019-11-13,2019-11-13,10,2238.71,0.0,0.0,49,0.8681318681318682,0.027522935779816512,0.030632304724173467,32.0
270,USER_0270,2019-03-27,2019-07-08,5,570.803,25.75,0.8583333333333333,177,0.5164835164835164,0.012232415902140673,0.007801128048949925,19.0
271,USER_0271,2019-11-17,2019-11-17,7,1240.472,0.0,0.0,45,0.8791208791208791,0.018348623853211007,0.016967904885380417,32.0
272,USER_0272,2019-07-28,2019-07-28,1,139.65,,,157,0.5714285714285714,0.0,0.0018992820125386287,20.0
273,USER_0273,2019-04-12,2019-07-08,11,1570.026,8.7,0.29,177,0.5164835164835164,0.030581039755351678,0.021479011078967124,20.0
274,USER_0274,2019-01-31,2019-04-08,23,2751.817,3.0454545454545454,0.10151515151515152,268,0.2664835164835164,0.0672782874617737,0.0376559796474719,13.0
275,USER_0275,2019-08-30,2019-08-30,15,2978.156,0.0,0.0,124,0.6620879120879121,0.04281345565749236,0.040754225351515,26.0
276,USER_0276,2019-12-16,2019-12-16,10,1006.9639999999999,0.0,0.0,16,0.9587912087912088,0.027522935779816512,0.013771526188559731,35.0
277,USER_0277,2019-10-15,2019-11-27,10,2301.08,4.777777777777778,0.15925925925925927,35,0.9065934065934066,0.027522935779816512,0.03148605765478272,34.0
278,USER_0278,2019-07-18,2019-07-18,4,519.722,0.0,0.0,167,0.5439560439560439,0.009174311926605505,0.007101904809436514,20.0
279,USER_0279,2019-01-30,2019-01-30,9,1305.041,0.0,0.0,336,0.07967032967032961,0.024464831804281346,0.017851758869291096,4.0
280,USER_0280,2019-10-27,2019-10-27,3,270.112,0.0,0.0,66,0.8214285714285714,0.006116207951070337,0.0036851135795282833,29.0
281,USER_0281,2019-01-03,2019-11-29,42,7109.854,8.048780487804878,0.2682926829268293,33,0.9120879120879121,0.1253822629969419,0.09731105196514979,40.0
282,USER_0282,2019-01-18,2019-06-08,24,3588.054,6.130434782608695,0.2043478260869565,207,0.43406593406593397,0.07033639143730887,0.04910282571824138,19.0
283,USER_0283,2019-06-07,2019-08-02,12,733.297,5.090909090909091,0.1696969696969697,152,0.5851648351648351,0.033639143730886854,0.010025430256845073,22.0
284,USER_0284,2019-01-03,2019-05-21,22,2207.963,6.571428571428571,0.21904761904761905,225,0.3846153846153846,0.06422018348623852,0.030211423830194907,17.0
285,USER_0285,2019-08-11,2019-08-11,13,1430.768,0.0,0.0,143,0.6098901098901098,0.03669724770642202,0.019572775298771775,23.0
286,USER_0286,2019-04-05,2019-09-04,19,2941.72,8.444444444444445,0.2814814814814815,119,0.6758241758241759,0.05504587155963303,0.04025547047289261,27.0
287,USER_0287,2019-06-06,2019-09-18,29,3171.581,3.7142857142857144,0.12380952380952381,105,0.7142857142857142,0.0856269113149847,0.04340192714088643,30.0
288,USER_0288,2019-01-12,2019-12-12,38,7618.2029999999995,9.027027027027026,0.3009009009009009,20,0.9478021978021978,0.11314984709480122,0.10426959691500202,41.0
289,USER_0289,2019-08-16,2019-08-28,3,521.72,6.0,0.2,126,0.6565934065934065,0.006116207951070337,0.007129254470417071,23.0
290,USER_0290,2019-03-16,2019-03-16,1,2.8,,,291,0.20329670329670324,0.0,2.6008186117646084e-05,7.0
291,USER_0291,2019-07-12,2019-07-12,3,239.339,0.0,0.0,173,0.5274725274725274,0.006116207951070337,0.0032638767840554813,19.0
292,USER_0292,2019-03-21,2019-12-20,76,10159.932,3.6533333333333333,0.12177777777777778,12,0.9697802197802198,0.22935779816513763,0.13906210264795915,47.0
293,USER_0293,2019-01-25,2019-12-12,22,3718.9300000000003,15.285714285714286,0.5095238095238096,20,0.9478021978021978,0.06422018348623852,0.050894324332100886,37.0
294,USER_0294,2019-12-06,2019-12-06,10,973.915,0.0,0.0,26,0.9313186813186813,0.027522935779816512,0.013319134323821792,34.0
295,USER_0295,2019-03-17,2019-06-05,12,1600.841,7.2727272727272725,0.2424242424242424,210,0.42582417582417575,0.033639143730886854,0.02190082279223831,17.0
296,USER_0296,2019-06-03,2019-06-21,11,1259.73,1.8,0.060000000000000005,194,0.4697802197802198,0.030581039755351678,0.017231518384461273,18.0
297,USER_0297,2019-03-06,2019-03-06,8,865.529,0.0,0.0,301,0.17582417582417575,0.021406727828746176,0.011835490502481167,7.0
298,USER_0298,2019-09-26,2019-09-26,1,88.889,,,97,0.7362637362637363,0.0,0.0012044390991081903,26.0
299,USER_0299,2019-02-16,2019-12-02,21,3229.169,14.45,0.48166666666666663,30,0.9203296703296703,0.06116207951070337,0.044190221573593265,36.0
300,USER_0300,2019-02-01,2019-09-22,20,3352.2039999999997,12.263157894736842,0.4087719298245614,101,0.7252747252747253,0.0581039755351682,0.04587438850990094,29.0
301,USER_0301,2019-04-06,2019-04-06,12,1513.634,0.0,0.0,270,0.26098901098901095,0.033639143730886854,0.020707088114995387,11.0
302,USER_0302,2019-09-08,2019-09-08,1,29.842,,,115,0.6868131868131868,0.0,0.0003961731171667963,24.0
303,USER_0303,2019-04-07,2019-04-07,4,6290.0070000000005,0.0,0.0,269,0.2637362637362637,0.009174311926605505,0.08608856072094254,13.0
304,USER_0304,2019-06-20,2019-11-14,23,3370.317,6.681818181818182,0.22272727272727272,48,0.8708791208791209,0.0672782874617737,0.04612232865471617,34.0
305,USER_0305,2019-11-17,2019-11-17,1,17.57,,,45,0.8791208791208791,0.0,0.00022818761188482116,31.0
306,USER_0306,2019-12-19,2019-12-19,8,999.5229999999999,0.0,0.0,13,0.967032967032967,0.021406727828746176,0.013669669918611623,35.0
307,USER_0307,2019-10-16,2019-10-16,3,1006.29,0.0,0.0,77,0.7912087912087912,0.006116207951070337,0.013762300126747472,28.0
308,USER_0308,2019-11-17,2019-11-17,3,283.314,0.0,0.0,45,0.8791208791208791,0.006116207951070337,0.0038658294074888954,31.0
309,USER_0309,2019-03-19,2019-07-11,40,6481.189,2.923076923076923,0.09743589743589744,174,0.5247252747252746,0.11926605504587155,0.08870555916217612,26.0
310,USER_0310,2019-08-11,2019-08-11,8,890.822,0.0,0.0,143,0.6098901098901098,0.021406727828746176,0.012181714213783073,23.0
311,USER_0311,2019-03-21,2019-03-21,10,1351.666,0.0,0.0,286,0.21703296703296693,0.027522935779816512,0.01848998606809912,9.0
312,USER_0312,2019-01-16,2019-12-14,15,1916.188,23.714285714285715,0.7904761904761906,18,0.9532967032967032,0.04281345565749236,0.02621745619626007,36.0
313,USER_0313,2019-03-02,2019-03-02,5,461.746,0.0,0.0,305,0.1648351648351648,0.012232415902140673,0.006308299231354067,6.0
314,USER_0314,2019-12-19,2019-12-19,5,885.873,0.0,0.0,13,0.967032967032967,0.012232415902140673,0.012113969733206111,35.0
315,USER_0315,2019-12-28,2019-12-29,16,2480.315,0.06666666666666667,0.0022222222222222222,3,0.9945054945054945,0.045871559633027525,0.03393951935941235,38.0
316,USER_0316,2019-08-06,2019-08-07,12,1705.004,0.09090909090909091,0.0030303030303030303,147,0.5989010989010989,0.033639143730886854,0.023326659997802715,23.0
317,USER_0317,2019-03-27,2019-09-04,17,1391.585,10.0625,0.33541666666666664,119,0.6758241758241759,0.04892966360856269,0.019036418058430867,26.0
318,USER_0318,2019-12-02,2019-12-02,13,2747.33,0.0,0.0,30,0.9203296703296703,0.03669724770642202,0.03759455926267723,35.0
319,USER_0319,2019-12-06,2019-12-06,3,362.87,0.0,0.0,26,0.9313186813186813,0.006116207951070337,0.004954833225791765,33.0
320,USER_0320,2019-06-03,2019-06-03,4,1030.959,0.0,0.0,212,0.4203296703296703,0.009174311926605505,0.014099982202187585,16.0
321,USER_0321,2019-08-28,2019-08-28,6,510.91,0.0,0.0,126,0.6565934065934065,0.015290519877675842,0.006981281579926674,24.0
322,USER_0322,2019-10-17,2019-11-27,12,1815.8980000000001,3.727272727272727,0.12424242424242424,35,0.9065934065934066,0.033639143730886854,0.02484463462481864,34.0
323,USER_0323,2019-06-25,2019-06-25,14,1803.328,0.0,0.0,190,0.4807692307692307,0.039755351681957186,0.024672569940871893,19.0
324,USER_0324,2019-07-21,2019-12-10,5,976.788,35.5,1.1833333333333333,22,0.9423076923076923,0.012232415902140673,0.013358461438935475,34.0
325,USER_0325,2019-09-06,2019-09-06,9,907.027,0.0,0.0,117,0.6813186813186813,0.024464831804281346,0.012403536664328576,25.0
326,USER_0326,2019-04-06,2019-04-07,6,484.48,0.2,0.006666666666666667,269,0.2637362637362637,0.015290519877675842,0.006619494022511207,10.0
327,USER_0327,2019-03-04,2019-03-04,5,360.421,0.0,0.0,303,0.17032967032967028,0.012232415902140673,0.0049213100427380205,7.0
328,USER_0328,2019-07-31,2019-07-31,9,1333.928,0.0,0.0,154,0.5796703296703296,0.024464831804281346,0.018247179117912384,22.0
329,USER_0329,2019-10-06,2019-10-07,32,4097.541,0.03225806451612903,0.001075268817204301,86,0.7664835164835164,0.09480122324159021,0.0560769482027262,32.0
330,USER_0330,2019-05-08,2019-12-19,31,4087.087,7.5,0.25,13,0.967032967032967,0.09174311926605504,0.0559338484250031,39.0
